ftp://ftp.conagua.gob.mx/Bandas/Bases_Datos_Bandas (databased files for microsoft access a pdf file for historical archive)	category=historicdata	max.depth=0
http://201.217.40.2/hidrometro/#paneTwo2	category=historicdata	max.depth=0
http://aca-web.gencat.cat/aca/documents/Consulta_dades/dades_obertes_tempsreal/us_serveis_dades_API_REST.pdf	category=historicdata	max.depth=0
http://aca-web.gencat.cat/aetr/aetr2/UIL/aetr_app?TAB=dades#	category=historicdata	max.depth=0
http://aqualim.environnement.wallonie.be/GeneralPages.do?method=displayStationsList&time=2017-11-02%2016:03:46.117	category=historicdata	max.depth=0
http://bdhi.hidricosargentina.gov.ar/Filtros.aspx#	category=historicdata	max.depth=0
http://bvet.obs-mip.fr/en/Data-access	category=historicdata	max.depth=0
http://centrofunzionalebasilicata.it/it/annali.php	category=historicdata	max.depth=0
http://cf.regione.vda.it/richiesta_dati.php?id=login	category=historicdata	max.depth=0
http://data.water.vic.gov.au/monitoring.htm	category=historicdata	max.depth=0
http://dnister.meteo.gov.ua/en/	category=historicdata	max.depth=0
http://dnister.meteo.gov.ua/en/hydro_operational_data	category=historicdata	max.depth=0
http://eaubenin.bj/site/index.php/annales-hydrologiques.html	category=historicdata	max.depth=0
http://ffw.mrcmekong.org/historical_rec.htm	category=historicdata	max.depth=0
http://floods.unosat.org/geoportal/catalog/main/home.page	category=historicdata	max.depth=0
http://gov.east-timor.org/MAFF/ta300/ta302Monthly%20Streamflow.PDF	category=historicdata	max.depth=0
http://hidroweb.ana.gov.br/	category=historicdata	max.depth=0
http://hidroweb.ana.gov.br/HidroWeb.asp?TocItem=6010 to download	category=historicdata	max.depth=0
http://hydrolare.net/Forms%20of%20user's%20requests%20on%20HYDROLARE%20data.php	category=historicdata	max.depth=0
http://hydro.meteo.gov.ua/	category=historicdata	max.depth=0
http://klima.hr/razno.php?id=usluge_podaci_proizvodi&param=zahtjevi	category=historicdata	max.depth=0
http://lhsliberia.com/water-data/lofa-river-at-lofa-bridge/#map	category=historicdata	max.depth=0
http://meteo.gov.ge/hidro	category=historicdata	max.depth=0
http://meteo.gov.ua/en//33345/hydrostorm	category=historicdata	max.depth=0
http://ndbhmi.chi.civil.ntua.gr/en/applications/greece.html	category=historicdata	max.depth=0
http://nrfa.ceh.ac.uk/data/search	category=historicdata	max.depth=0
http://portal.mrcmekong.org/charts/chart	category=historicdata	max.depth=0
http://publicinfobanjir.water.gov.my/	category=historicdata	max.depth=0
http://rasatlar.dsi.gov.tr/	category=historicdata	max.depth=0
http://realtimedata.water.nsw.gov.au/water.stm?ppbm=SURFACE_WATER&rs&3&rskm_url	category=historicdata	max.depth=0
http://rhn.water.gov.my/sprhn/utama/	category=historicdata	max.depth=0
http://rnra.rw/index.php?id=106	category=historicdata	max.depth=0
https://github.com/ARPA-SIMC/dballe/blob/master/doc/fapi_ltypes.md	category=historicdata	max.depth=0
https://hydrowebportal.niwa.co.nz/Data/DataSet/Summary/Location/66405/DataSet/QR/Master/Interval/Latest	category=historicdata	max.depth=0
http://sig.mapama.es/redes-seguimiento/visor.html?herramienta=saih	category=historicdata	max.depth=0
http://snia.dga.cl/BNAConsultas/reportes	category=historicdata	max.depth=0
http://snirh.pt/index.php?idMain=2&idItem=1&objCover=920123705&objSite=1627758792	category=historicdata	max.depth=0
https://nt.gov.au/environment/water/water-data-portal?ppbm=web_flood&fl&3&drkd_org	category=historicdata	max.depth=0
https://waterinfo.rws.nl/#!/kaart/stroming/	category=historicdata	max.depth=0
https://water-monitoring.information.qld.gov.au/	category=historicdata	max.depth=0
https://www.chminosil.es/es/chms/planificacionhidrologica/recursos-hidricos/parte-hidrologico-semanal	category=historicdata	max.depth=0
https://www.dwa.gov.za/Hydrology/Verified/hymain.aspx	category=historicdata	max.depth=0
https://www.gov.uk/government/organisations/environment-agency#org-contacts	category=historicdata	max.depth=0
https://www.hydrodaten.admin.ch/de/2416.html	category=historicdata	max.depth=0
https://www.meteo.lv/hidrologija-datu-meklesana/?nid=466	category=historicdata	max.depth=0
https://www.namwater.com.na/index.php?option=com_jumi&view=application&fileid=6&Itemid=109	category=historicdata	max.depth=0
https://www.nve.no/hydrologi/hydrologiske-data/historiske-data/	category=historicdata	max.depth=0
https://www.pegelonline.nlwkn.niedersachsen.de/Karte	category=historicdata	max.depth=0
https://www.salonewatersecurity.com/surface-water	category=historicdata	max.depth=0
https://www.waterconnect.sa.gov.au/Systems/RTWD/Pages/Default.aspx	category=historicdata	max.depth=0
http://klima.hr/razno.php?id=usluge_podaci_proizvodi&param=zahtjevi	category=historicdata	max.depth=0
http://vattenwebb.smhi.se/station/#	category=historicdata	max.depth=0
http://vmkerfi.vedur.is/vatn/index.html	category=historicdata	max.depth=0
http://vmkerfi.vedur.is/vatn/vdv_gmap.php	category=historicdata	max.depth=0
http://vode.arso.gov.si/hidarhiv/pov_arhiv_tab.php	category=historicdata	max.depth=0
http://wamis.go.kr/WKW/flw_dubobsif.aspx	category=historicdata	max.depth=0
http://wamis.go.kr/WKW/WL_DUBWLOBS.ASPX	category=historicdata	max.depth=0
http://waterlevel.ie/page/api/	category=historicdata	max.depth=0
http://wateroffice.ec.gc.ca/search/historical_e.html  Select province to all to pull back all stations	category=historicdata	max.depth=0
http://webgis.arpa.piemonte.it/geoportale/	category=historicdata	max.depth=0
http://wrt.tas.gov.au/wist/ui#fopt	category=historicdata	max.depth=0
http://www.abhbc.com/index.php/services/situation-hydrologique	category=historicdata	max.depth=0
http://www.abhmoulouya.ma/SituationHydro	category=historicdata	max.depth=0
http://www.abn.ne/index.php?option=com_content&view=category&layout=blog&id=28&Itemid=28&lang=en	category=historicdata	max.depth=0
http://www.acq.isprambiente.it/annalipdf/ 	category=historicdata	max.depth=0
http://www.anrh.dz/	category=historicdata	max.depth=0
http://www.arpab.it/idrometeorologico/annali.asp	category=historicdata	max.depth=0
http://www.arpa.veneto.it/temi-ambientali/idrologia/file-e-allegati/rapporti-e-documenti/idrologia-regionale/idrologia-regionale-la-rete-idrometrica	category=historicdata	max.depth=0
http://www.arso.gov.si/vode/podatki/amp/	category=historicdata	max.depth=0
http://www.bom.gov.au/waterdata/	category=historicdata	max.depth=0
http://www.cfd.calabria.it/index.php/dati-stazioni/dati-storici	category=historicdata	max.depth=0
http://www.davar.gouv.nc/portal/page/portal/davar/ressource_en_eau/obtenir_donnees_re	category=historicdata	max.depth=0
http://www.dhm.gov.np/requestfordata/	category=historicdata	max.depth=0
http://www.dhrw-cam.org/hydrograph.php?action=image&hy_cat_id=&hydroid=68	category=historicdata	max.depth=0
http://www.dnhmali.org/?-bulletins-hydrologiques-	category=historicdata	max.depth=0
http://www.epa.ie/hydronet/#Water%20Levels	category=historicdata	max.depth=0
http://www.ffwc.gov.bd/	category=historicdata	max.depth=0
http://www.ffwc.gov.bd/DATA/WATERLEVELS	category=historicdata	max.depth=0
http://www.gkd.bayern.de/fluesse/abfluss/karten/index.php?thema=gkd&rubrik=fluesse&produkt=wasserstand&gknr=0	category=historicdata	max.depth=0
http://www.hiscentral.isprambiente.gov.it/hiscentral/default.aspx	category=historicdata	max.depth=0
http://www.hnd.bayern.de/	category=historicdata	max.depth=0
http://www.hydro.eaufrance.fr/selection.php	category=historicdata	max.depth=0
http://www.hydrology.bwdb.gov.bd/index.php?pagetitle=real_time_data_view&_subid=132&id=133	category=historicdata	max.depth=0
http://www.hydromet.gov.bt/?q=downloads	category=historicdata	max.depth=0
http://www.hydromet.gov.bz/hydrological-reports?format=pdf	category=historicdata	max.depth=0
http://wwwi3.ymparisto.fi/i3/paasivu/fin/vedenkorkeus/vedenkorkeus.htm	category=historicdata	max.depth=0
http://www.icimod.org/?q=9333	category=historicdata	max.depth=0
http://www.icimod.org/?q=9337	category=historicdata	max.depth=0
http://www.icimod.org/?q=9508	category=historicdata	max.depth=0
http://www.icimod.org/?q=9509	category=historicdata	max.depth=0
http://www.ideam.gov.co/solicitud-de-informacion	category=historicdata	max.depth=0
http://www.idrografico.regione.umbria.it/annali/default.aspx	category=historicdata	max.depth=0
http://www.idrografico.roma.it/annali/	category=historicdata	max.depth=0
http://www.ilmateenistus.ee/siseveed/ajaloolised-vaatlusandmed/	category=historicdata	max.depth=0
http://www.ina.gov.ar/dsh/index.php?dsh=11 	category=historicdata	max.depth=0
http://www.inameh.gob.ve/web/hidrologia2/hidrologia.php	category=historicdata	max.depth=0
http://www.inameh.gob.ve/web/hidrologia/hidrologia.php	category=historicdata	max.depth=0
http://www.india-water.gov.in/eSWIS-MapViewer/	category=historicdata	max.depth=0
http://www.india-water.gov.in/ffs/hydrograph/	category=historicdata	max.depth=0
http://www.irrigation.gov.lk/index.php?option=com_riverdata&Itemid=266&lang=en#	category=historicdata	max.depth=0
http://www.luis.brandenburg.de/w/wochenberichte/W7100038/default.aspx	category=historicdata	max.depth=0
http://www.meteorf.ru/opendata/7703092752-gidro/	category=historicdata	max.depth=0
http://www.meteorologia.gov.py/publicaciones.php	category=historicdata	max.depth=0
http://www.metmalawi.com/requests/data_requests.php	category=historicdata	max.depth=0
http://www.mowr.gov.et/AWMISET/Index.php	category=historicdata	max.depth=0
http://www.okavangodata.ub.bw/ori/monitoring/water/	category=historicdata	max.depth=0
http://www.opw.ie/hydro-data	category=historicdata	max.depth=0
http://www.osservatorioacque.it/?cmd=page&id=dati_annali_cons	category=historicdata	max.depth=0
http://www.pegelonline.wsv.de/webservices/zeitreihe/visualisierung?ansicht=einzeln&pegelnummer=570810	category=historicdata	max.depth=0
http://www.pogoda-sv.ru/monitoring/hydro_levels/	category=historicdata	max.depth=0
http://www.protezionecivile.fvg.it/it/dati-dellultimo-mese	category=historicdata	max.depth=0
http://www.protezionecivile.puglia.it/public/page.php?75	category=historicdata	max.depth=0
http://www.regione.abruzzo.it/xIdrografico/index.asp?modello=pubblicazioni&servizio=LL&stileDiv=mono&template=searchPub&msv=menunavi4	category=historicdata	max.depth=0
http://www.regione.marche.it/Regione-Utile/Protezione-Civile/Progetti-e-Pubblicazioni/Annali-Idrologici#Hydrological-Annals---Part-2	category=historicdata	max.depth=0
http://www.regione.sardegna.it/j/v/25?s=131338&v=2&c=5650&t=1	category=historicdata	max.depth=0
http://www.reunion.eaufrance.fr/banquededonnees/bdd/	category=historicdata	max.depth=0
http://www.serviciometeorologico.gob.ec/caudales-datos-historicos/	category=historicdata	max.depth=0
http://www.sir.toscana.it/supports/download/report/report_idrometria_2017-09.pdf	category=historicdata	max.depth=0
http://www.tech4water.com	category=historicdata	max.depth=0
http://www.vorarlberg.at/abfluss/	category=historicdata	max.depth=0
http://www.wapda.gov.pk/index.php/component/content/article?id=50	category=historicdata	max.depth=0
http://www.water.gov.bw/downloads.html	category=historicdata	max.depth=0
http://www.wra.gov.jm/	category=historicdata	max.depth=0
http://www.ymparisto.fi/fi-FI/Vesi/Vesitilanne_ja_ennusteet/Vedenkorkeus_ja_virtaama	category=historicdata	max.depth=0
http://www.zaraho.org.zm/hydrology/river-flows	category=historicdata	max.depth=0
