https://www.microsoft.com/investor/reports/ar17/index.html	category=unrelated
https://www.deutschepost.de/en/d/deutsche-post-direkt/datafactory.html	category=unrelated
https://forbesindonesia.com/berita-1241-the-soninlaw-also-rises.html	category=unrelated
http://www.slate.com/articles/news_and_politics/victory_lab/2012/10/obama_s_secret_weapon_democrats_have_a_massive_advantage_in_targeting_and.html	category=unrelated
http://www.mol.co.jp/en/ir/data/market/index.html	category=unrelated
https://financial.thomsonreuters.com/en/products/data-analytics/market-data.html	category=unrelated
http://executiverecruitment.com/mdc/public/page/marketsdata_europe.html	category=unrelated
http://www.cmegroup.com/market-data/monthly-real-time-professional-fees.html	category=unrelated
https://euronext.com.ru/en/market-data/documentation/market-data-contracts.html	category=unrelated
http://www.jpx.co.jp/english/markets/paid-info-equities/realtime/05.html	category=unrelated
http://feeds.harvardbusiness.org/~r/harvardbusiness/~3/N17qDGrAJZ4/ignore_costly_market_data_and.html	category=unrelated
http://revenue.nebraska.gov/research/misc_tax_data.html	category=unrelated
https://home.kpmg.com/au/en/home/services/tax/tax-technology-innovation/tax-data-analytics.html	category=unrelated
https://www.cnn.com/2016/04/13/opinions/is-data-you-send-to-irs-secure-opinion-schneier/index.html	category=unrelated
https://www.mathworks.com/discovery/natural-language-processing.html	category=unrelated
https://ticary.com/2017/12/12/what-is-nlp.html	category=unrelated
http://galvanizefoundation.org/students.html	category=unrelated
https://www.ethz.ch/en/studies/prospective-masters-degree-students/masters-degree-programmes/engineering-sciences/master-data-science.html	category=unrelated
https://www.sas.com/en_us/learn/academic-programs/resources/sas-global-forum-scholarship.html	category=unrelated
https://www.cs.purdue.edu/undergraduate/curriculum/data-science.html	category=unrelated
https://researchportal.port.ac.uk/portal/en/publications/book-review-niall-sclater-learning-analytics-explained(e1353759-cb6d-430b-95a8-5bbf40c03f8b).html	category=unrelated
https://www.publishersweekly.com/pw/corp/submissionguidelines.html	category=unrelated
http://www.begellhouse.com/journals/critical-reviews-in-immunology.html	category=unrelated
https://www.goethe.de/en/kul/lit/ser/lin.html	category=unrelated
http://www.dailypress.com/news/newport-news/dp-nws-newport-news-candidates-forum-sierra-club-20180411-story.html	category=unrelated
http://www.ehn.org/vermont-environment-news-2581650662.html	category=unrelated
http://www.chicagotribune.com/news/opinion/editorials/ct-edit-springfield-harassment-madigan-cullerton-20171101-story.html	category=unrelated
http://www.news-gazette.com/video/2018-05-29/video-class-2a-springfield-baseball-super-sectional-highlights.html	category=unrelated
https://www.nola.com/expo/life_and_culture/erry-2018/06/d7c3f21bbd524/this_weeks_gardening_tips_remo.html	category=unrelated
http://www.nola.com/homegarden/index.ssf/2018/04/this_weeks_gardening_tips_stak_1.html	category=unrelated
http://www.ppugardens.org/garden-tips.html	category=unrelated
http://pywb-h.herokuapp.com/https://www.nytimes.com/pages/dining/index.html	category=unrelated
https://www.foodsafety.gov/blog/archive/2018/index.html	category=unrelated
https://www.salesforce.com/blog/2018/04/connections-chicago-bucket-list.html	category=unrelated
https://www.greensboro.com/blogs/retail_therapy/pet-food-delivery-service-debuts/article_6cd415d9-83e6-5dc0-b2a8-d9bd95f63bcb.html	category=unrelated
https://www.agry.purdue.edu/Ext/corn/news/timeless/grainfill.html	category=unrelated
https://www.sandiegocounty.gov/content/sdc/hhsa/programs/phs.html	category=unrelated
https://www.ahrq.gov/professionals/prevention-chronic-care/index.html	category=unrelated
https://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/NationalHealthExpendData/index.html	category=unrelated
http://sweetytextmessages.com/cat-memes.html	category=unrelated
https://www.huffingtonpost.com/2012/11/08/cute-cat-photos_n_2088407.html	category=unrelated
https://static.nytimes.com/email-content/INT_1243.html?nlid=26254386	category=unrelated
http://www.chicagotribune.com/sns-special-cute-pets-dressed-up-pictures-photogallery.html	category=unrelated
https://www.census.gov/programs-surveys/metro-micro.html	category=unrelated
https://pingpdf.com/download/gis-best-practices-using-gis-and-sap-aeroterra_5ad8b8cc7f8b9a438f8b4580.html	category=unrelated
https://www.mastercardadvisors.com/en-us/solutions/local_market_intelligence.html	category=unrelated
https://www.mastersportal.com/studies/200849/econometrics-and-operations-research-marketing-data-science.html	category=unrelated
http://webarchive.nationalarchives.gov.uk/tna/20160131161354/http://www.ons.gov.uk/ons/taxonomy/index.html?nscl=Enterprises+by+Size+and+Number	category=unrelated
https://www.newyorkfed.org/markets/omo_transaction_data.html	category=unrelated
https://www.ssa.gov/oact/progdata/taxquery.html	category=unrelated
https://www.cnbc.com/video/2018/04/16/nbcwsj-releases-latest-poll-data-on-tech-tax-law-impact.html	category=unrelated
https://www.michigan.gov/lara/0,4601,7-154-10570_66999-406917--,00.html	category=unrelated
https://www.nwitimes.com/business/local/hammond-lands-tax-credit-for-million-data-center-that-would/article_99c5c606-3e36-53cc-bdb6-a8b0745ade47.html	category=unrelated
https://www.bizjournals.com/philadelphia/news/2018/04/11/unemployment-wage-tax-data-show-retail-soda.html	category=unrelated
https://www.cio.com/article/3267569/artificial-intelligence/natural-language-processing-and-the-promise-of-limitless-knowledge-management.html	category=unrelated
https://healthnlp.hms.harvard.edu/center/pages/home.html	category=unrelated
https://blog.udacity.com/2018/01/bertelsmann-15000-data-science-scholarships.html	category=unrelated
https://www.cio.com/article/3051124/careers-staffing/10-boot-camps-to-kick-start-your-data-science-career.html	category=unrelated
https://www.nytimes.com/2011/11/13/books/review/11-22-63-by-stephen-king-book-review.html	category=unrelated
http://www.sou-xun.com/show/6633807.html	category=unrelated
https://lane.stanford.edu/portals/infectious-diseases.html	category=unrelated
https://www.aljazeera.com/topics/categories/environment.html	category=unrelated
https://www.cmu.edu/environment/news/index.html	category=unrelated
http://zw.newshub.org/2016-very-likely-world-s-warmest-year-24290131.html	category=unrelated
https://www.independent.co.uk/news/health/hostile-environment-windrush-hiv-tuberculosis-immigrant-home-office-a8315051.html	category=unrelated
http://redwingsk12.org/community-portal/2-community-portal/10-abc-kspr-33-springfield.html	category=unrelated
http://www.foxnews.com/us/2018/05/08/african-king-to-give-commencement-speech-at-ohio-university.html	category=unrelated
https://www.kansascity.com/news/state/missouri/article213666309.html	category=unrelated
https://www.aarp.org/money/budgeting-saving/info-06-2013/8-moneysaving-garden-tips.html	category=unrelated
http://www.prideofmaui.com/blog/activities/top-20-places-local-food-maui.html	category=unrelated
http://about.att.com/newsroom/connected_food.html	category=unrelated
https://www.fireeye.com/blog/threat-research/2018/04/loading-kernel-shellcode.html	category=unrelated
https://01.org/linuxgraphics/gfx-docs/drm/process/howto.html	category=unrelated
https://www.xilinx.com/video/software/developing-on-aws-f1-with-sdaccel-and-rtl-kernels-part3.html	category=unrelated
https://ipython.org/ipython-doc/3/development/kernels.html	category=unrelated
https://www.pcworld.com/article/3109961/linux/another-day-another-4600-lines-of-linux-kernel-code.html	category=unrelated
http://www.ti.com/tools-software/processor-sw.html	category=unrelated
http://www.somdbluecrabs.com/tracker/index.html?t=sponsor&sponsor_id=253&url=https%3A%2F%2Fhealth.maryland.gov%2Fpages%2Findex.aspx	category=unrelated
http://www.kdheks.gov/health/servguid.html	category=unrelated
https://www.inc.com/jessica-stillman/what-your-love-of-funny-cat-videos-says-about-your-personality-according-to-scie.html	category=unrelated
http://www.thevoicekid.com/play-56ucT_Hw4bg/1-hour-of-funny-cat-&-cute-kittens-fail-videos-funny-kitty-cat-video-april-2015.html	category=unrelated
http://megamoncat.blogspot.co.id/2016/09/different-cat-breeds-on-world.html	category=unrelated
http://www.gfk-geomarketing.de/en/digital_maps.html	category=unrelated
https://business.twitter.com/en/targeting/geo-and-language.html	category=unrelated
https://www.cisco.com/c/en/us/about/security-center/framework-segmentation.html	category=unrelated
https://www.six-financial-information.com/en/home/global-data-services/market-data.html	category=unrelated
https://console.bluemix.net/docs/services/Xignite/index.html	category=unrelated
https://www.onixs.biz/espeed-itch-market-data-handler.html	category=unrelated
http://www.capcom.co.jp/ir/english/business/market.html	category=unrelated
https://mytn.gov/residents/communities-mp-residents-btc/real-estate-assessment-data.html	category=unrelated
https://www.cio.com/article/3258837/artificial-intelligence/what-is-natural-language-processing-the-business-benefits-of-nlp-explained.html	category=unrelated
https://databricks.com/blog/2017/10/19/introducing-natural-language-processing-library-apache-spark.html	category=unrelated
https://www.volkswagenag.com/en/news/stories/2018/05/natural-language-processing-expert.html	category=unrelated
https://research.google.com/pubs/papers.html	category=unrelated
https://www.beckershospitalreview.com/healthcare-information-technology/mining-for-data-gold-transforming-healthcare-with-natural-language-processing.html	category=unrelated
https://inside.nku.edu/informatics/advising/scholarships/department-of-computer-science-scholarships11.html	category=unrelated
https://www.bgsu.edu/arts-and-sciences/mathematics-and-statistics/comast1/comast-program-scholarship-application-for-incoming-freshmen.html	category=unrelated
https://www.infoworld.com/article/3245531/data-science/fighting-the-gender-gap-in-data-science.html	category=unrelated
https://www.frankfurt-school.de/en/home/programmes/master/data-science.html	category=unrelated
https://sydney.edu.au/engineering/study-engineering-and-it/why-study-here/scholarships.html	category=unrelated
https://www.bostonglobe.com/arts/books/2017/03/16/young-couple-fleeing-civil-unrest-find-magic-portals-west-and-lessons-humanity/717jojk9CZjJnJ9GKSXSVI/story.html	category=unrelated
http://booklife.com/about-us/review-submission-guidelines.html	category=unrelated
https://www.cfr.org/about/foreign_affairs.html	category=unrelated
https://amzn.com/gp/css/homepage.html	category=unrelated
http://www.cukiernapoziomie.pl/entity/phe/e-news/en/index.html	category=unrelated
http://www.kezi.com/content/news/Springfield-police-search-for-man-wanted-in-shooting-471121253.html	category=unrelated
https://www.columbiamissourian.com/news/state_news/drugs-guns-seized-from-private-springfield-security-firm/article_bb632fdc-27d7-5ce7-8e79-f7b8e71f1f2d.html	category=unrelated
https://www.eagletimes.com/news/springfield-bf-landlords-settle-violation-claims/article_57281c60-3b9d-11e8-ae98-23c674416b73.html	category=unrelated
http://www.courant.com/breaking-news/hc-br-springfield-three-bodies-found-20180602-story.html	category=unrelated
http://www.courant.com/breaking-news/hc-massachusetts-plans-to-expand-commuter-rail-north-of-springfield-0613-story.html	category=unrelated
http://www.news-gazette.com/news/local/2018-06-22/updated-hays-retiring-springfield-early-private-sector-job.html	category=unrelated
https://hanfordsentinel.com/features/local/gardening-tips-for-april/article_6fb9f4f6-1768-5e04-b2e8-e1697edcbda5.html	category=unrelated
http://www.star-telegram.com/living/home-garden/neil-sperry/article205984614.html	category=unrelated
http://www.webcenter11.com/content/news/GARDENING-TIPS-Soil-485022961.html	category=unrelated
http://www.news-gazette.com/news/local/2018-03-30/event-offering-tips-make-gardening-easier-you-age.html	category=unrelated
http://www.kansascity.com/living/home-garden/home-q-a/article210627049.html	category=unrelated
https://www.huffingtonpost.com/2014/04/14/best-food-blogs_n_5134332.html	category=unrelated
https://neighborfoodblog.com/2014/10/spinach-artichoke-quesadillas.html	category=unrelated
http://bpmselect.com/view.html?url=http%3A%2F%2Fwww.hillphoenix.com%2Fblog%2F&compid=4894252-0	category=unrelated
https://www.kernel.org/nitrokey-digital-tokens-for-kernel-developers.html	category=unrelated
https://www.lse.epita.fr/teaching/epita/sexp/linux.html	category=unrelated
https://dri.freedesktop.org/docs/drm/dev-tools/tools.html	category=unrelated
https://www.cityofchicago.org/city/en/depts/cdph/provdrs/health_services.html	category=unrelated
https://msdh.ms.gov/msdhsite/_static/30,0,83.html	category=unrelated
http://fredericksburganesthesia.com/links/72-recommended-links/3-virginia-department-of-health-professionals-.html	category=unrelated
http://www.unhcr.org/public-health.html	category=unrelated
https://www.huffingtonpost.com/2012/10/01/looking-at-cute-animal-pictures-at-work-can-make-you-more-productive_n_1930135.html	category=unrelated
http://firstforwomen.org/posts/cats-and-dogs-102302/photos/cats-and-dogs-4-157401.html	category=unrelated
https://developer.twitter.com/en/docs/tutorials/filtering-tweets-by-location.html	category=unrelated
http://www.oreilly.com/live-training/geo-located-data.html	category=unrelated
https://www.thestreet.com/video/14530451/watch-facebook-loses-50-billion-in-market-cap-on-data-fears-.html	category=unrelated
https://www.cms.gov/Newsroom/MediaReleaseDatabase/Fact-sheets/2018-Fact-sheets-items/2018-04-13.html	category=unrelated
https://www.six-swiss-exchange.com/market_data/data_services/market_data_interface_en.html	category=unrelated
http://www.cmegroup.com/market-data/licensing-market-data.html	category=unrelated
http://www.shfe.com.cn/en/MarketData/dataview.html?paramid=delaymarket_rb_en	category=unrelated
http://ec.europa.eu/research/participants/portal/desktop/en/opportunities/h2020/topics/ee-20-2017.html	category=unrelated
https://www.nytimes.com/2018/02/28/us/politics/spreadsheets-at-dawn-the-new-tax-battle-is-all-about-data.html	category=unrelated
http://blog.aicpa.org/2018/03/tax-pros-how-are-you-protecting-your-clients-data-.html	category=unrelated
https://www.oregonlive.com/politics/index.ssf/2018/03/oregon_tax_agency_employee_cop.html	category=unrelated
https://www.dataiku.com/learn/guide/free-training/intro-to-nlp.html	category=unrelated
https://cran.rstudio.com/web/views/NaturalLanguageProcessing.html	category=unrelated
http://www.acsjournals.com/details/journalArticle/10228751/Correlating_mammographic_and_pathologic_findings_in_clinical_decision_support_us.html	category=unrelated
https://www.prnewswire.com/news-releases/sp-global-to-acquire-kensho-bolsters-core-capabilities-in-artificial-intelligence-natural-language-processing-and-data-analytics-300609450.html	category=unrelated
https://bertelsmann-university.com/blog/apply-now-for-the-udacity-data-science-scholarship-program.html	category=unrelated
https://www.thedataincubator.com/foundations.html	category=unrelated
https://www.s.u-tokyo.ac.jp/en/offices/ilo/scholarship.html	category=unrelated
http://scienceambassadorscholarship.com/stem/index.html	category=unrelated
http://www.astutemedical.in/myaccount.html	category=unrelated
https://www.nytimes.com/pages/business/energy-environment/index.html	category=unrelated
https://www.tn.gov/environment/news.html	category=unrelated
http://www.news.humanerescuealliance.org/animals-with-night-vision-goggles-bbc-news-2579267870.html	category=unrelated
http://ke.newshub.org/star-clumps-harbour-sweet-spot-search-alien-life-20148188.html	category=unrelated
https://www.heraldpalladium.com/news/local/rick-springfield-takes-blues-detour-on-new-album/article_fcbd36ab-cb20-5d6b-b47c-49decb86ba82.html	category=unrelated
https://www.ilnews.org/news/economy/bank-of-springfield-backs-away-from-medical-marijuana-business-in/article_b884c5f0-3902-11e8-ab32-6b850eb1013c.html	category=unrelated
http://www.webcenter11.com/content/news/GARDENING-TIPS-Planting-Vegetables-484366031.html	category=unrelated
http://www.baltimoresun.com/features/home-garden/baltimore-at-home/bs-mg-hm-humane-gardener-20180227-story.html	category=unrelated
https://www.ecowatch.com/climate-smart-gardening-2541767432.html	category=unrelated
https://www.seriouseats.com/2018/04/special-sauce-elise-bauer-on-turning-a-food-blog-into-a-business.html	category=unrelated
https://www.nytimes.com/2010/03/07/nyregion/07dinenj.html	category=unrelated
https://www.telegraph.co.uk/news/worldnews/africaandindianocean/malawi/9333946/Neverseconds-Martha-Paynes-food-blog-raises-thousands-for-Malawi-charity.html	category=unrelated
https://neighborfoodblog.com/2014/09/loaded-mashed-potato-casserole.html	category=unrelated
https://www.navtor.com/ecdis-kernel-sdk.html	category=unrelated
https://www.networkworld.com/article/2885168/linux/torvalds-people-who-start-writing-kernel-code-get-hired-really-quickly.html	category=unrelated
https://www.cdc.gov/stltpublichealth/publichealthservices/essentialhealthservices.html	category=unrelated
https://www.grants.gov/learn-grants/grant-making-agencies/department-of-health-and-human-services.html	category=unrelated
https://www.baltimorecountymd.gov/Agencies/health/healthservices/index.html	category=unrelated
https://www.rand.org/pubs/technical_reports/TR261.html	category=unrelated
http://www.mass.gov/eohhs/gov/departments/dph/programs/hcq/healthcare-quality/health-care-facilities/home-health-agencies/home-health-agency-certification.html	category=unrelated
https://www.nytimes.com/2010/06/14/technology/internet/14burger.html	category=unrelated
https://www.independent.co.uk/news/science/i-wanna-eat-you-all-up-why-pictures-of-cute-animals-could-make-us-feel-violent-8465214.html	category=unrelated
http://www.dailymail.co.uk/sciencetech/article-5065373/Images-cute-cats-trying-hack-laptops.html	category=unrelated
https://www.salesforce.com/blog/2016/11/zip-code-data-not-needed.html	category=unrelated
https://www.mni.com/what-is-micro-targeting.html	category=unrelated
https://www.deutschepost.de/en/d/deutsche-post-direkt.html	category=unrelated
https://zdoc.site/download/a-gis-approach-to-estimation-of-building.html	category=unrelated
http://business.nasdaq.com/trade/US-Options/Market-Data-Connectivity.html	category=unrelated
http://www.bonduelle.com/en/investors/stock-market-data.html	category=unrelated
https://www.nytimes.com/2016/06/14/upshot/which-labor-market-data-should-you-believe.html	category=unrelated
http://revenue.nebraska.gov/research/salestax_data.html	category=unrelated
http://owlshead.maine.gov/html/property_tax_data.html	category=unrelated
https://www.princewilliamtimes.com/news/supervisors-nix-stewart-s-tax-hike-on-data-centers/article_7880299c-48a0-11e8-9661-7b50d0189132.html	category=unrelated
https://www.myfxbook.com/news-redirect.html?link=http://www.marketwatch.com/news/story.asp?guid=%7BD97BBEB6-8D5A-11E7-870C-6A0275252EA1%7D&siteid=rss&rss=1&id=1059265	category=unrelated
https://globenewswire.com/news-release/2018/04/10/1467671/0/en/Inovalon-Launches-Clinical-Data-Extraction-as-a-Service-and-Natural-Language-Processing-as-a-Service-on-the-Inovalon-ONE-Platform.html	category=unrelated
https://zdoc.site/download/machine-learning-and-natural-language-processing-on-fung-ins.html	category=unrelated
http://www.ims.uni-stuttgart.de/forschung/ressourcen/lexika/IMSLex.en.html	category=unrelated
http://www.nus.edu.sg/ngs/data_science_ids.html	category=unrelated
https://www.jads.nl/partnerships.html	category=unrelated
https://www.wgu.edu/financial-aid-tuition/scholarships.html	category=unrelated
http://www.rio20.gov.br/link_noticia_internacional@uid=d1acb33f907034ba4130ffedb22b2afe.html	category=unrelated
https://oee.osu.edu/student-energy-and-environment-news.html	category=unrelated
https://med.stanford.edu/news/all-news/2018/04/key-differences-in-young-older-peoples-immune-cells-linked-to-environment.html	category=unrelated
https://www.nbcwashington.com/news/local/Career-Firefighter-Says-Fairfax-Co-Dept-Created-Hostile-Envi_Washington-DC-483745291.html	category=unrelated
http://www.newsads.org/worldnewstvandlivenewstv/illinois65.html	category=unrelated
https://www.necn.com/news/business/WEB-CEO-Corner-MGM-Springfield-B-Block_NECN-486274871.html	category=unrelated
http://www.orlandosentinel.com/opinion/os-ed-florida-gardening-green-thumbs-101-the-interview-20180326-story.html	category=unrelated
https://www.oceanviewfarms.net/tips.html	category=unrelated
http://www.tri-cityherald.com/living/home-garden/marianne-ophardt/article207391634.html	category=unrelated
https://ext.vt.edu/lawn-garden/turfandgardentips.html	category=unrelated
http://pilotonline.com/business/biz-buzz/article_99dc5851-03c0-56ec-ba93-22309fafab2b.html	category=unrelated
http://www.baltimoresun.com/entertainment/dining/baltimore-diner-blog/bs-fo-junk-banter-20180612-htmlstory.html	category=unrelated
http://www.feedingamerica.org/hunger-blog/interfaith-food-shuttle-site-visit-by-jaspreet-bindra.html?s_src=W183DIRCT&s_subsrc=http%3A%2F%2Fwww.feedingamerica.org%2Fhunger-blog%2F%3Fmlfood_bank%3D540070435	category=unrelated
http://www.montereycountyweekly.com/blogs/food_blog/highlights-from-this-year-s-pebble-beach-food-and-wine/article_f9c42708-3cff-11e8-bb32-17270fd93e5b.html	category=unrelated
https://www.rand.org/blog/2017/08/campaign-for-fair-food-makes-a-real-difference.html	category=unrelated
https://www.fresnobee.com/living/food-drink/article137695668.html	category=unrelated
https://www.kernel.org/doc/html/latest/process/2.Process.html	category=unrelated
http://jupyter-kernel-gateway.readthedocs.io/en/latest/devinstall.html	category=unrelated
https://www.mathworks.com/company/newsletters/articles/prototyping-algorithms-and-testing-cuda-kernels-in-matlab.html	category=unrelated
https://www.tn.gov/humanservices/fl/redirect---u-s--health-and-human-services.html	category=unrelated
http://epi.ncpublichealth.com/arbovirus/pressreleases.html	category=unrelated
https://www.unmc.edu/publichealth/departments/healthservices/index.html	category=unrelated
https://grants.nih.gov/grants/guide/pa-files/PA-18-765.html	category=unrelated
http://leenks.com/link558412.html	category=unrelated
https://amazinganimalphotos.com/pets/15-things-you-should-never-let-your-cat-do-583.html	category=unrelated
https://www.designswan.com/archives/22-funny-sleeping-cat-pictures.html	category=unrelated
https://www.searchenginepeople.com/blog/150520925-geo-location-fencing.html	category=unrelated
https://ihsmarkit.com/btp/polk.html	category=unrelated
https://www.pitneybowes.com/us/location-intelligence.html	category=unrelated
http://www.wsj.com/mdc/public/page/mdc_us_stocks.html	category=unrelated
http://money.cnn.com/2018/03/27/news/companies/facebook-stock-zuckerberg/index.html	category=unrelated
https://www2.deloitte.com/us/en/pages/financial-services/articles/tax-data-management.html	category=unrelated
https://www.avalara.com/trustfile/en/guides/amazon/exporting-sales-tax-data.html	category=unrelated
https://www.sas.com/en_us/insights/analytics/what-is-natural-language-processing-nlp.html	category=unrelated
https://stanmed.stanford.edu/listening/research-shows-listening-technologies-can-improve-health-care.html	category=unrelated
https://nlp.stanford.edu/software/CRF-NER.html	category=unrelated
https://www.kdnuggets.com/2015/12/natural-language-processing-101.html	category=unrelated
http://www.sas.rochester.edu/dsc/graduate/phd-students.html	category=unrelated
https://researchportal.port.ac.uk/portal/en/publications/book-review-audiovisual-translation-theories-methods-and-issues(347108df-54a9-4291-9229-13ad522b07ba)/export.html	category=unrelated
https://www.myon.sg/students/projects.html	category=unrelated
https://www.pastemagazine.com/articles/2017/05/tales-of-the-yawning-portal-revives-dungeons-drago.html	category=unrelated
http://www.exworld.org/environment.html	category=unrelated
http://www.sfenvironment.com/our_sfenvironment/news.html?topic=details&ni=473	category=unrelated
http://www.news.humanerescuealliance.org/the-bad-will-weed-themselves-out-said-dog-breeder-kevin-beauchamp-2576242556.html	category=unrelated
http://www.courant.com/breaking-news/hc-br-springfield-man-appears-before-judge-bodies-recovered-20180604-story.html	category=unrelated
http://www.saturdayeveningpost.com/2018/05/25/health-and-family/home-decorating/9-tips-creative-container-gardening.html	category=unrelated
https://www.huffingtonpost.com/hometalk/the-8-best-gardening-tips_b_5563873.html	category=unrelated
https://www.pengutronix.de/en/services/mainline-kernel-development.html	category=unrelated
http://docs.zephyrproject.org/kernel/kernel.html	category=unrelated
https://www.virtuozzo.com/about/careers/linux-kernel-developer.html	category=unrelated
https://docobook.com/download/emergency-support-function-8-public-health-and-medical.html	category=unrelated
https://cms.hhs.gov/Research-Statistics-Data-and-Systems/Research/CAHPS/index.html	category=unrelated
http://www.bergenhealth.org/mental/mental%20law.html	category=unrelated
http://www.news.humanerescuealliance.org/enter-our-cutest-cat-contest-2538463462.html	category=unrelated
https://www.cnn.com/2016/01/20/health/your-brain-on-cute/index.html	category=unrelated
https://docs.racket-lang.org/teachpack/2htdpPlanet_Cute_Images.html	category=unrelated
https://www.trendmicro.com/en_us/business.html	category=unrelated
https://www.oracle.com/marketingcloud/index.html	category=unrelated
https://slideblast.com/download/beyond-the-geotag-situating-big-data-and-university-of-kentucky_594058a41723ddc1a932998d.html	category=unrelated
http://barroms.com/mdc/public/page/2_3022-macromkt.html	category=unrelated
https://www.adobe.com/experience-cloud/use-cases/data-driven-marketing.html	category=unrelated
https://www.bostonglobe.com/metro/2018/02/22/baker-administration-flip-flops-again-tax-data-breach/UU2aenuhnO5dUgQpLOtkEL/story.html	category=unrelated
http://www.state.nj.us/dca/divisions/dlgs/resources/property_tax.html	category=unrelated
http://www.comp.nus.edu.sg/~nlp/corpora.html	category=unrelated
http://www.uio.no/studier/emner/matnat/ifi/INF4820/index-eng.html	category=unrelated
https://monospect.com/nlp-irs-en.html	category=unrelated
https://financial.thomsonreuters.com/en/products/infrastructure/trading-infrastructure/intelligent-tagging-text-analytics.html	category=unrelated
http://www.sas.rochester.edu/dsc/graduate/faq.html	category=unrelated
https://www.cio.com/article/3051124/careers-staffing/10-boot-camps-to-kick-start-your-data-science-career.html	category=unrelated
http://www.informationr.net/ir/reviews/revs233.html	category=unrelated
https://www.tripadvisor.com/Hotel_Review-g32340-d113555-Reviews-Yosemite_Cedar_Lodge-El_Portal_California.html	category=unrelated
http://aq.gwu.edu/submissions.html	category=unrelated
http://pages.cs.wisc.edu/~shreyakamath/rottenHTML/The_Book_of_Eli.html	category=unrelated
http://feedproxy.google.com/~r/spaceheadlines/~3/Bxau24NgwRI/40240-early-life-evolutionary-power-to-survive.html	category=unrelated
https://secure1.infinityprosports.com/virtual/springfieldsliders.com/sites/201001/www/en/news/index.html?article_id=129	category=unrelated
https://www.bostonglobe.com/metro/2018/04/25/springfield-wants-mgm-stay-very-badly/36VUTyfrn8hu6Zjkm6Sa1K/story.html	category=unrelated
https://www.bnd.com/news/local/article213438324.html	category=unrelated
http://chamber.greaterspringfield.com/business/news/19.html	category=unrelated
http://www.latimes.com/home/la-hm-may-in-the-garden-20180505-story.html	category=unrelated
http://silkycornel.ml/blog/index.html	category=unrelated
https://www.yoctoproject.org/docs/2.5/kernel-dev/kernel-dev.html	category=unrelated
https://www.yoctoproject.org/docs/2.2.2/kernel-dev/kernel-dev.html	category=unrelated
https://www.mccormick.northwestern.edu/eecs/courses/descriptions/446.html	category=unrelated
http://www.oracle.com/technetwork/server-storage/linux/technologies/uek-overview-2043074.html	category=unrelated
https://coreos.com/os/docs/latest/kernel-modules.html	category=unrelated
https://www.softwarefreedom.org/resources/2016/linux-kernel-cddl.html	category=unrelated
http://jupyter.readthedocs.io/en/latest/projects/kernels.html	category=unrelated
http://www.dhss.delaware.gov/dltcrp/ohflcmain.html	category=unrelated
https://www.hofstra.edu/academics/colleges/health-human/index.html	category=unrelated
http://studrybed.gq/link527619.html	category=unrelated
http://www.wsj.com/mdc/public/page/2_3024-SCAP.html	category=unrelated
https://www.stefanschroeter.com/component/weblinks/weblink/6-uncategorised/573-gaspoint-nordic.html?Itemid=101	category=unrelated
http://www.moultonadvertiser.com/news/national/article_01499fba-d17a-50e8-ad7e-138a4b3e96a3.html	category=unrelated
https://www.nola.com/crime/index.ssf/2018/04/18-month_sentence_for_man_who.html	category=unrelated
https://www.optum.com/resources/library/nlp-ai-roi.html	category=unrelated
https://www.lynda.com/Python-tutorials/NLP-Python-Machine-Learning-Essential-Training/622075-2.html	category=unrelated
http://nltk.sourceforge.net/docs.html	category=unrelated
http://www.ebizq.net/vendors/1189.html	category=unrelated
https://miamioh.edu/fsb/centers/cads/experiential/study-away-scholarships/index.html	category=unrelated
https://www.arvato.com/uk/about/press-releases/2018/apply-now-for-data-science-scholarships-funded-by-bertelsmann.html	category=unrelated
https://www.mastersportal.com/studies/35833/computer-science-data-science.html	category=unrelated
https://www.sas.com/en_us/learn/academic-programs/resources/sas-global-forum-scholarship.html	category=unrelated
https://www.mastersportal.com/studies/35833/computer-science-data-science.html	category=unrelated
